status,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,airline.name,temperature_2m,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,pressure_msl,surface_pressure,relative_humidity_2m,wind_direction_10m
active,17.0,2023-12-23 09:30:00,2023-12-23 09:28:00,2023-12-23 09:46:00,aeromexico,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,17.0,2023-12-23 09:30:00,2023-12-23 09:28:00,2023-12-23 09:46:00,delta air lines,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,17.0,2023-12-23 09:30:00,2023-12-23 09:28:00,2023-12-23 09:46:00,qantas,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,17.0,2023-12-23 09:30:00,2023-12-23 09:28:00,2023-12-23 09:46:00,westjet,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,60.0,2023-12-23 09:30:00,2023-12-23 10:30:00,2023-12-23 10:30:00,air canada,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,19.0,2023-12-23 09:30:00,2023-12-23 09:30:00,2023-12-23 09:48:00,pacific coastal airlines,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,38.0,2023-12-23 09:35:00,2023-12-23 09:45:00,2023-12-23 10:12:00,lufthansa,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,38.0,2023-12-23 09:35:00,2023-12-23 09:45:00,2023-12-23 10:12:00,austrian,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,38.0,2023-12-23 09:35:00,2023-12-23 09:45:00,2023-12-23 10:12:00,brussels airlines,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,38.0,2023-12-23 09:35:00,2023-12-23 09:45:00,2023-12-23 10:12:00,virgin australia,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,38.0,2023-12-23 09:35:00,2023-12-23 09:45:00,2023-12-23 10:12:00,air canada,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,55.0,2023-12-23 09:35:00,2023-12-23 10:30:00,2023-12-23 10:30:00,united airlines,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,55.0,2023-12-23 09:35:00,2023-12-23 10:30:00,2023-12-23 10:30:00,air canada,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,25.0,2023-12-23 09:40:00,2023-12-23 09:40:00,2023-12-23 10:05:00,air china ltd,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,25.0,2023-12-23 09:40:00,2023-12-23 09:40:00,2023-12-23 10:05:00,virgin australia,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,25.0,2023-12-23 09:40:00,2023-12-23 09:40:00,2023-12-23 10:05:00,air canada,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,135.0,2023-12-23 09:45:00,2023-12-23 12:00:00,2023-12-23 12:00:00,air new zealand,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,135.0,2023-12-23 09:45:00,2023-12-23 12:00:00,2023-12-23 12:00:00,united airlines,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,135.0,2023-12-23 09:45:00,2023-12-23 12:00:00,2023-12-23 12:00:00,air canada,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,22.0,2023-12-23 09:45:00,2023-12-23 10:11:00,2023-12-23 10:06:00,air canada,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,27.0,2023-12-23 09:50:00,2023-12-23 09:55:00,2023-12-23 10:17:00,delta air lines,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,27.0,2023-12-23 09:50:00,2023-12-23 09:55:00,2023-12-23 10:17:00,westjet,2.8,0.0,0.0,0.0,1,25,2.6,10.8,1023.0,1013.8,90,34
active,15.0,2023-12-23 10:00:00,2023-12-23 10:15:00,2023-12-23 10:15:00,lufthansa,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,15.0,2023-12-23 10:00:00,2023-12-23 10:15:00,2023-12-23 10:15:00,swiss,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,15.0,2023-12-23 10:00:00,2023-12-23 10:15:00,2023-12-23 10:15:00,austrian,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,15.0,2023-12-23 10:00:00,2023-12-23 10:15:00,2023-12-23 10:15:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,16.0,2023-12-23 10:00:00,2023-12-23 10:12:00,2023-12-23 10:15:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,23.0,2023-12-23 10:00:00,2023-12-23 10:18:00,2023-12-23 10:23:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,18.0,2023-12-23 10:00:00,2023-12-23 10:18:00,2023-12-23 10:18:00,ana,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,18.0,2023-12-23 10:00:00,2023-12-23 10:18:00,2023-12-23 10:18:00,united airlines,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,18.0,2023-12-23 10:00:00,2023-12-23 10:18:00,2023-12-23 10:18:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,19.0,2023-12-23 10:00:00,2023-12-23 10:19:00,2023-12-23 10:18:00,united airlines,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,19.0,2023-12-23 10:00:00,2023-12-23 10:19:00,2023-12-23 10:18:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,180.0,2023-12-23 10:00:00,2023-12-23 13:00:00,2023-12-23 13:00:00,air india,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,25.0,2023-12-23 10:00:00,2023-12-23 10:13:00,2023-12-23 10:25:00,delta air lines,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,25.0,2023-12-23 10:00:00,2023-12-23 10:13:00,2023-12-23 10:25:00,jet linx aviation,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,25.0,2023-12-23 10:00:00,2023-12-23 10:13:00,2023-12-23 10:25:00,qantas,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,25.0,2023-12-23 10:00:00,2023-12-23 10:13:00,2023-12-23 10:25:00,westjet,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,75.0,2023-12-22 17:52:00,2023-12-22 19:07:00,2023-12-22 19:07:00,ups airlines,6.3,0.1,0.1,0.0,51,63,19.1,30.6,1011.0,1002.0,84,254
active,17.0,2023-12-22 20:50:00,2023-12-22 20:51:00,2023-12-22 21:06:00,eva air,6.5,0.1,0.1,0.0,51,94,30.5,47.9,1013.3,1004.3,85,277
active,17.0,2023-12-22 20:50:00,2023-12-22 20:51:00,2023-12-22 21:06:00,air china ltd,6.5,0.1,0.1,0.0,51,94,30.5,47.9,1013.3,1004.3,85,277
active,17.0,2023-12-22 20:50:00,2023-12-22 20:51:00,2023-12-22 21:06:00,air canada,6.5,0.1,0.1,0.0,51,94,30.5,47.9,1013.3,1004.3,85,277
unknown,0.0,2023-12-23 10:15:00,2023-12-23 10:15:00,2023-12-23 10:15:00,empty,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,34.0,2023-12-23 10:15:00,2023-12-23 10:17:00,2023-12-23 10:48:00,westjet,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,20.0,2023-12-23 10:20:00,2023-12-23 10:26:00,2023-12-23 10:40:00,virgin australia,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,20.0,2023-12-23 10:20:00,2023-12-23 10:26:00,2023-12-23 10:40:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,8.0,2023-12-23 10:30:00,2023-12-23 10:24:00,2023-12-23 10:37:00,aeromexico,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,8.0,2023-12-23 10:30:00,2023-12-23 10:24:00,2023-12-23 10:37:00,delta air lines,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,8.0,2023-12-23 10:30:00,2023-12-23 10:24:00,2023-12-23 10:37:00,klm,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,8.0,2023-12-23 10:30:00,2023-12-23 10:24:00,2023-12-23 10:37:00,qantas,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,8.0,2023-12-23 10:30:00,2023-12-23 10:24:00,2023-12-23 10:37:00,westjet,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,24.0,2023-12-23 10:30:00,2023-12-23 10:43:00,2023-12-23 10:54:00,westjet,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,33.0,2023-12-23 10:30:00,2023-12-23 11:03:00,2023-12-23 11:03:00,westjet,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,38.0,2023-12-23 10:40:00,2023-12-23 11:18:00,2023-12-23 11:18:00,pacific coastal airlines,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,3.0,2023-12-23 10:50:00,2023-12-23 11:02:00,2023-12-23 10:52:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,23.0,2023-12-23 10:55:00,2023-12-23 10:52:00,2023-12-23 11:17:00,air new zealand,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,23.0,2023-12-23 10:55:00,2023-12-23 10:52:00,2023-12-23 11:17:00,united airlines,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,23.0,2023-12-23 10:55:00,2023-12-23 10:52:00,2023-12-23 11:17:00,air canada,0.6,0.0,0.0,0.0,0,17,7.2,9.0,1024.0,1014.7,94,72
active,12.0,2023-12-23 11:00:00,2023-12-23 10:57:00,2023-12-23 11:11:00,delta air lines,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,12.0,2023-12-23 11:00:00,2023-12-23 10:57:00,2023-12-23 11:11:00,qantas,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,12.0,2023-12-23 11:00:00,2023-12-23 10:57:00,2023-12-23 11:11:00,azores airlines,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,12.0,2023-12-23 11:00:00,2023-12-23 10:57:00,2023-12-23 11:11:00,westjet,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,20.0,2023-12-23 11:00:00,2023-12-23 11:20:00,2023-12-23 11:20:00,westjet,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
unknown,0.0,2023-12-23 11:00:00,2023-12-23 11:00:00,2023-12-23 11:00:00,empty,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,20.0,2023-12-23 11:05:00,2023-12-23 11:05:00,2023-12-23 11:24:00,air transat,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,20.0,2023-12-23 11:05:00,2023-12-23 11:05:00,2023-12-23 11:24:00,porter,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,85.0,2023-12-23 11:15:00,2023-12-23 12:40:00,2023-12-23 12:40:00,virgin australia,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,85.0,2023-12-23 11:15:00,2023-12-23 12:40:00,2023-12-23 12:40:00,air canada,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,78.0,2023-12-23 11:15:00,2023-12-23 12:33:00,2023-12-23 12:33:00,delta air lines,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,78.0,2023-12-23 11:15:00,2023-12-23 12:33:00,2023-12-23 12:33:00,qantas,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,78.0,2023-12-23 11:15:00,2023-12-23 12:33:00,2023-12-23 12:33:00,westjet,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,50.0,2023-12-23 11:20:00,2023-12-23 12:10:00,2023-12-23 12:10:00,westjet,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,32.0,2023-12-23 11:30:00,2023-12-23 11:30:00,2023-12-23 12:01:00,lufthansa,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,32.0,2023-12-23 11:30:00,2023-12-23 11:30:00,2023-12-23 12:01:00,swiss,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,32.0,2023-12-23 11:30:00,2023-12-23 11:30:00,2023-12-23 12:01:00,air canada,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,16.0,2023-12-23 11:41:00,2023-12-23 11:41:00,2023-12-23 11:57:00,air france,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,16.0,2023-12-23 11:41:00,2023-12-23 11:41:00,2023-12-23 11:57:00,aeromexico,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,16.0,2023-12-23 11:41:00,2023-12-23 11:41:00,2023-12-23 11:57:00,klm,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,16.0,2023-12-23 11:41:00,2023-12-23 11:41:00,2023-12-23 11:57:00,virgin atlantic,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,16.0,2023-12-23 11:41:00,2023-12-23 11:41:00,2023-12-23 11:57:00,westjet,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,16.0,2023-12-23 11:41:00,2023-12-23 11:41:00,2023-12-23 11:57:00,delta air lines,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,19.0,2023-12-23 11:50:00,2023-12-23 11:52:00,2023-12-23 12:09:00,westjet,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,17.0,2023-12-23 11:55:00,2023-12-23 11:55:00,2023-12-23 12:11:00,air north,1.2,0.0,0.0,0.0,0,16,7.6,11.5,1024.7,1015.4,94,85
active,6.0,2023-12-23 12:00:00,2023-12-23 11:57:00,2023-12-23 12:06:00,qantas,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,6.0,2023-12-23 12:00:00,2023-12-23 11:57:00,2023-12-23 12:06:00,westjet,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,9.0,2023-12-23 12:05:00,2023-12-23 12:05:00,2023-12-23 12:14:00,thai airways international,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,9.0,2023-12-23 12:05:00,2023-12-23 12:05:00,2023-12-23 12:14:00,air canada,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,17.0,2023-12-23 12:05:00,2023-12-23 12:05:00,2023-12-23 12:22:00,asiana airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,17.0,2023-12-23 12:05:00,2023-12-23 12:05:00,2023-12-23 12:22:00,singapore airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,17.0,2023-12-23 12:05:00,2023-12-23 12:05:00,2023-12-23 12:22:00,air canada,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,18.0,2023-12-23 12:15:00,2023-12-23 12:12:00,2023-12-23 12:32:00,flair airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,5.0,2023-12-23 12:25:00,2023-12-23 12:25:00,2023-12-23 12:29:00,air canada,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,5.0,2023-12-23 12:25:00,2023-12-23 12:25:00,2023-12-23 12:29:00,air new zealand,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,5.0,2023-12-23 12:25:00,2023-12-23 12:25:00,2023-12-23 12:29:00,united airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,31.0,2023-12-23 12:25:00,2023-12-23 12:37:00,2023-12-23 12:55:00,delta air lines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,31.0,2023-12-23 12:25:00,2023-12-23 12:37:00,2023-12-23 12:55:00,jet linx aviation,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,31.0,2023-12-23 12:25:00,2023-12-23 12:37:00,2023-12-23 12:55:00,klm,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,31.0,2023-12-23 12:25:00,2023-12-23 12:37:00,2023-12-23 12:55:00,qantas,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,31.0,2023-12-23 12:25:00,2023-12-23 12:37:00,2023-12-23 12:55:00,westjet,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,19.0,2023-12-23 12:30:00,2023-12-23 12:28:00,2023-12-23 12:49:00,delta air lines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,19.0,2023-12-23 12:30:00,2023-12-23 12:28:00,2023-12-23 12:49:00,jet linx aviation,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,19.0,2023-12-23 12:30:00,2023-12-23 12:28:00,2023-12-23 12:49:00,westjet,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,0.0,2023-12-23 12:30:00,2023-12-23 12:30:00,2023-12-23 12:30:00,empty,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,16.0,2023-12-23 12:35:00,2023-12-23 12:35:00,2023-12-23 12:50:00,american airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,16.0,2023-12-23 12:35:00,2023-12-23 12:35:00,2023-12-23 12:50:00,malaysia airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,16.0,2023-12-23 12:35:00,2023-12-23 12:35:00,2023-12-23 12:50:00,westjet,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,16.0,2023-12-23 12:35:00,2023-12-23 12:35:00,2023-12-23 12:50:00,jal,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,78.0,2023-12-23 12:44:00,2023-12-23 14:02:00,2023-12-23 14:02:00,air canada,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,78.0,2023-12-23 12:44:00,2023-12-23 14:02:00,2023-12-23 14:02:00,copa airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,78.0,2023-12-23 12:44:00,2023-12-23 14:02:00,2023-12-23 14:02:00,united airlines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
unknown,0.0,2023-12-23 12:50:00,2023-12-23 12:50:00,2023-12-23 12:50:00,empty,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,23.0,2023-12-23 12:55:00,2023-12-23 13:03:00,2023-12-23 13:18:00,air canada,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,23.0,2023-12-23 12:55:00,2023-12-23 13:03:00,2023-12-23 13:18:00,air china ltd,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,25.0,2023-12-23 12:55:00,2023-12-23 12:55:00,2023-12-23 13:19:00,westjet,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,25.0,2023-12-23 12:55:00,2023-12-23 12:55:00,2023-12-23 13:19:00,delta air lines,1.1,0.0,0.0,0.0,0,6,11.2,17.3,1025.0,1015.7,96,90
active,39.0,2023-12-23 13:00:00,2023-12-23 13:16:00,2023-12-23 13:39:00,ana,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,39.0,2023-12-23 13:00:00,2023-12-23 13:16:00,2023-12-23 13:39:00,singapore airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,39.0,2023-12-23 13:00:00,2023-12-23 13:16:00,2023-12-23 13:39:00,thai airways international,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,39.0,2023-12-23 13:00:00,2023-12-23 13:16:00,2023-12-23 13:39:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,24.0,2023-12-23 13:00:00,2023-12-23 13:12:00,2023-12-23 13:24:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:01:00,2023-12-23 13:25:00,2023-12-23 13:16:00,alphasky,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:01:00,2023-12-23 13:25:00,2023-12-23 13:16:00,british airways,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:01:00,2023-12-23 13:25:00,2023-12-23 13:16:00,iberia,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:01:00,2023-12-23 13:25:00,2023-12-23 13:16:00,qantas,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:01:00,2023-12-23 13:25:00,2023-12-23 13:16:00,qatar airways,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:01:00,2023-12-23 13:25:00,2023-12-23 13:16:00,american airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,32.0,2023-12-23 13:05:00,2023-12-23 13:15:00,2023-12-23 13:37:00,westjet,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,32.0,2023-12-23 13:05:00,2023-12-23 13:15:00,2023-12-23 13:37:00,korean air,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,25.0,2023-12-23 13:10:00,2023-12-23 13:12:00,2023-12-23 13:34:00,virgin australia,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,25.0,2023-12-23 13:10:00,2023-12-23 13:12:00,2023-12-23 13:34:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,32.0,2023-12-23 13:10:00,2023-12-23 13:25:00,2023-12-23 13:42:00,sa avianca,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,32.0,2023-12-23 13:10:00,2023-12-23 13:25:00,2023-12-23 13:42:00,air new zealand,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,32.0,2023-12-23 13:10:00,2023-12-23 13:25:00,2023-12-23 13:42:00,united airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,32.0,2023-12-23 13:10:00,2023-12-23 13:25:00,2023-12-23 13:42:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,20.0,2023-12-23 13:10:00,2023-12-23 13:39:00,2023-12-23 13:30:00,swiss,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,20.0,2023-12-23 13:10:00,2023-12-23 13:39:00,2023-12-23 13:30:00,air new zealand,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,20.0,2023-12-23 13:10:00,2023-12-23 13:39:00,2023-12-23 13:30:00,singapore airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,20.0,2023-12-23 13:10:00,2023-12-23 13:39:00,2023-12-23 13:30:00,tap air portugal,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,20.0,2023-12-23 13:10:00,2023-12-23 13:39:00,2023-12-23 13:30:00,united airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,20.0,2023-12-23 13:10:00,2023-12-23 13:39:00,2023-12-23 13:30:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:10:00,2023-12-23 13:22:00,2023-12-23 13:26:00,lufthansa,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:10:00,2023-12-23 13:22:00,2023-12-23 13:26:00,virgin australia,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,16.0,2023-12-23 13:10:00,2023-12-23 13:22:00,2023-12-23 13:26:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,11.0,2023-12-23 13:10:00,2023-12-23 13:10:00,2023-12-23 13:21:00,delta air lines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,11.0,2023-12-23 13:10:00,2023-12-23 13:10:00,2023-12-23 13:21:00,jet linx aviation,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,11.0,2023-12-23 13:10:00,2023-12-23 13:10:00,2023-12-23 13:21:00,westjet,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,4.0,2023-12-23 13:10:00,2023-12-23 13:14:00,2023-12-23 13:14:00,air canada,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,7.0,2023-12-23 13:15:00,2023-12-23 13:15:00,2023-12-23 13:21:00,pacific coastal airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,10.0,2023-12-23 13:15:00,2023-12-23 13:15:00,2023-12-23 13:24:00,pacific coastal airlines,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
active,40.0,2023-12-23 13:15:00,2023-12-23 13:55:00,2023-12-23 13:55:00,virgin australia,1.2,0.0,0.0,0.0,3,84,5.3,6.1,1025.4,1016.1,97,62
